BSSID,Count
70:e4:22:c9:0a:58:,80
1c:61:b4:c6:9c:2b:,72
70:e4:22:c9:0a:57:,64
28:87:ba:ef:5e:31:,58
1c:61:b4:c6:9c:29:,56
2c:d0:2d:d4:b1:48:,56
2c:d0:2d:d4:b1:47:,56
8e:1f:64:8a:a0:33:,50
ce:1f:64:8a:a0:33:,45
1c:61:b4:c6:b6:de:,42
1c:61:b4:c6:b6:e0:,40
b4:a7:c6:f3:11:3b:,40
14:eb:b6:79:21:c8:,34
00:27:90:c9:1b:48:,33
00:27:90:c9:1b:47:,33
72:23:51:a4:d5:1f:,32
28:87:ba:ef:5e:32:,30
70:e4:22:c9:0a:51:,28
7a:23:51:a4:d5:18:,27
14:eb:b6:79:21:c7:,26
70:e4:22:c0:1a:08:,26
bc:22:28:45:6b:14:,24
70:e4:22:97:83:d7:,24
b4:a7:c6:f3:11:3c:,24
2c:d0:2d:d4:b1:4f:,23
2c:d0:2d:d4:b1:4e:,22
18:0f:76:8c:c4:88:,22
70:e4:22:c9:0a:50:,22
2c:d0:2d:d4:b1:40:,21
ba:d3:6a:73:f7:cb:,20
96:c0:b9:6c:72:73:,20
aa:d0:43:4d:29:9f:,20
60:e3:27:b3:3b:f2:,20
ba:6b:ad:3a:d9:69:,20
c2:18:03:a2:72:d0:,20
2e:54:06:24:83:66:,20
12:ff:7b:35:02:ae:,20
62:da:b3:d2:6b:c4:,20
92:cb:96:65:a4:d2:,20
06:68:74:99:ec:b2:,19
62:19:21:30:7d:7f:,19
5c:02:14:65:04:47:,19
70:e4:22:97:83:d8:,19
dc:ea:e7:b9:14:8a:,18
dc:ea:e7:b9:16:00:,18
d4:35:38:f5:d6:f0:,18
dc:ea:e7:b9:14:8b:,18
70:e4:22:c9:0a:5f:,18
dc:ea:e7:b9:14:88:,18
d4:35:38:f5:d6:f1:,17
c2:18:03:a2:72:cb:,17
dc:ea:e7:b9:15:6b:,17
70:e4:22:97:89:37:,17
70:e4:22:c9:0a:5e:,16
2c:d0:2d:d4:b1:41:,16
dc:ea:e7:b9:15:6a:,16
dc:ea:e7:b9:15:20:,16
dc:ea:e7:b9:15:68:,16
dc:ea:e7:b9:16:08:,15
dc:ea:e7:b9:16:0b:,15
dc:ea:e7:b9:15:28:,15
dc:ea:e7:b9:16:0a:,15
d8:5d:e2:3d:5c:4d:,14
70:e4:22:97:89:38:,14
10:05:ca:56:82:07:,14
c2:18:03:a2:73:42:,14
40:ed:00:ee:a5:a4:,14
dc:ea:e7:b9:15:2b:,14
c2:18:03:a7:79:ff:,13
20:b5:c6:cb:83:78:,13
12:b6:76:d6:19:8d:,13
c2:18:03:a7:79:f7:,13
70:e4:22:c0:1a:07:,12
54:4a:00:5a:84:87:,12
70:e4:22:97:83:d1:,12
ee:ad:e0:43:8f:2a:,12
dc:ea:e7:b9:15:50:,12
dc:ea:e7:b9:13:50:,12
dc:ea:e7:b9:15:2a:,12
1c:61:b4:c6:98:29:,12
70:e4:22:97:83:d0:,11
3e:0a:f3:e2:82:6a:,11
c2:18:03:a7:79:f4:,11
dc:ea:e7:b9:13:e8:,11
52:49:28:c4:5e:52:,10
dc:62:79:c3:60:5a:,10
dc:ea:e7:b9:14:80:,10
dc:ea:e7:b9:15:5a:,10
c6:35:32:73:9b:81:,10
dc:ea:e7:b9:15:5b:,10
02:c2:c6:ac:15:ca:,10
10:05:ca:56:82:08:,10
d4:35:38:f5:44:78:,10
ea:f3:bc:51:91:c5:,10
00:27:90:c9:1b:4e:,10
54:4a:00:5a:84:88:,10
00:27:90:c9:1b:4f:,10
dc:ea:e7:b9:13:ea:,9
dc:ea:e7:b9:13:e0:,9
00:27:90:c9:1b:41:,9
00:1e:a6:83:db:60:,9
ec:75:0c:25:6b:65:,9
dc:ea:e7:b9:15:58:,8
f0:a7:31:e9:e1:c2:,8
50:91:e3:bd:6e:86:,8
dc:ea:e7:b9:13:eb:,8
dc:ea:e7:b9:15:60:,8
70:e4:22:97:89:3f:,8
70:e4:22:c0:1a:0e:,8
c2:18:03:a7:79:a5:,8
5c:02:14:65:04:46:,8
dc:ea:e7:b9:17:58:,8
22:0c:86:9a:bf:71:,8
d4:35:38:f5:d1:c0:,8
dc:ea:e7:b9:14:f0:,8
00:19:3b:15:1f:3a:,8
50:91:e3:f8:f8:9c:,8
3c:6a:d2:17:83:63:,8
52:c2:e8:0d:bd:30:,8
ce:50:dd:8e:b3:2e:,8
00:27:90:c9:1b:40:,8
ce:50:dd:8e:ba:b4:,8
6a:19:21:30:7d:78:,7
a4:2a:95:e4:1e:92:,7
d8:fe:e3:7d:51:76:,7
10:05:ca:56:82:0f:,7
dc:ea:e7:b9:15:eb:,7
20:0c:86:aa:bf:72:,7
a8:29:48:a8:c8:5e:,7
dc:ea:e7:b9:15:ea:,7
70:e4:22:97:89:3e:,7
dc:ea:e7:b9:15:e8:,7
70:e4:22:c0:1a:00:,7
c2:18:03:a7:7a:3f:,7
18:a6:f7:10:68:67:,7
dc:ea:e7:b9:17:5a:,6
70:e4:22:c0:1a:0f:,6
52:11:73:ae:5f:9e:,6
dc:ea:e7:b9:17:5b:,6
c6:3c:b0:00:46:b0:,6
54:4a:00:5a:84:8e:,6
70:e4:22:c0:1a:01:,6
82:19:21:30:70:2f:,6
4a:1f:42:e3:d7:b0:,6
a4:2a:95:3b:1a:28:,6
22:0c:86:9a:bf:72:,6
38:6b:1c:28:b1:ea:,6
3c:6a:d2:70:45:74:,6
20:0c:86:aa:bf:71:,6
30:68:93:6f:e0:78:,6
3c:a0:67:c5:a2:a3:,5
c0:c9:e3:d2:49:b0:,5
dc:ea:e7:b9:17:50:,5
a2:59:50:38:59:2d:,5
dc:ea:e7:b2:c2:57:,5
dc:62:79:c3:60:59:,5
ae:0d:27:65:6f:7a:,5
46:fa:66:4f:f9:e4:,5
92:19:21:30:6f:3f:,5
6a:19:21:30:6f:17:,5
50:91:e3:f8:f8:9d:,5
12:81:c5:34:c4:c7:,5
70:e4:22:97:83:de:,5
70:e4:22:97:89:30:,5
a4:2a:95:36:d5:8e:,5
40:ed:00:eb:c7:76:,5
20:b5:c6:a0:4e:84:,5
d4:35:38:f5:44:79:,4
c2:18:03:a2:72:c7:,4
70:e4:22:97:83:df:,4
dc:62:79:c1:93:e8:,4
50:2b:73:05:ad:f8:,4
c2:18:03:a2:72:b9:,4
c6:3c:b0:00:35:6a:,4
40:ed:00:3d:0a:90:,4
36:5e:27:74:9d:d7:,4
20:b5:c6:57:ae:90:,4
42:d5:77:5a:8a:e9:,4
54:4a:00:5a:84:8f:,4
dc:ea:e7:b9:15:e0:,4
5c:a6:e6:f2:59:fa:,3
bc:22:28:b6:66:00:,3
3c:cd:57:6b:2d:43:,3
70:e4:22:97:89:31:,3
82:05:86:57:9b:0a:,3
ea:bb:87:30:55:82:,3
10:05:ca:56:82:01:,3
0c:c1:19:50:e4:02:,3
10:05:ca:56:82:0e:,3
c2:18:03:a7:7a:42:,3
c2:18:03:a2:72:d8:,3
3c:52:a1:0f:92:d8:,3
72:19:21:30:6e:8f:,3
46:fa:66:a8:2e:38:,3
56:89:ea:a0:1a:4b:,3
06:b2:5b:3b:46:e4:,3
bc:22:28:b6:64:86:,3
ec:ad:e0:43:8f:2a:,3
9c:9d:7e:c0:10:f9:,3
00:17:7c:6a:b4:55:,3
dc:ea:e7:b2:a7:77:,3
a2:91:d0:3b:40:fa:,2
dc:ea:e7:b9:12:bb:,2
c2:18:03:a2:72:c9:,2
e2:da:11:7d:51:53:,2
58:f3:9c:3f:18:a7:,2
84:a9:3e:cf:ff:0f:,2
a8:29:48:a8:b4:36:,2
dc:ea:e7:b9:12:ba:,2
20:b5:c6:9f:7a:90:,2
e8:65:d4:0c:de:84:,2
dc:ea:e7:b2:1f:3b:,2
34:e8:94:98:7e:5a:,2
10:05:ca:56:82:00:,2
8a:19:21:30:70:28:,2
72:19:21:30:6f:10:,2
52:f5:5c:c6:f9:54:,2
c6:3c:b0:06:9a:18:,2
54:4a:00:5a:84:81:,2
dc:ea:e7:b9:12:b8:,2
70:e4:22:92:d2:3f:,1
28:ee:52:ea:64:e1:,1
3c:6a:d2:17:83:64:,1
dc:ea:e7:7a:83:6e:,1
d8:5d:e2:54:82:2c:,1
50:0f:f5:76:cb:91:,1
c2:18:03:a7:79:f5:,1
40:ed:00:2d:19:82:,1
c2:18:03:a2:73:3b:,1
40:ed:00:ee:6a:ba:,1
12:07:46:42:3a:71:,1
3e:cd:57:6b:2d:42:,1
54:4a:00:5a:84:80:,1
84:9c:a4:da:e0:9c:,1
dc:ea:e7:b9:12:f0:,1
50:2b:73:7b:ed:48:,1
86:1b:77:06:c0:66:,1
a8:29:48:a9:60:0f:,1
7a:b6:55:b3:38:a2:,1
dc:ea:e7:b2:d5:3f:,1
bc:17:b8:cc:70:13:,1
6a:cc:c4:9e:55:1b:,1
ae:d1:b8:d2:b0:3d:,1
20:b5:c6:a2:e6:1c:,1
e2:e4:34:dd:e9:a1:,1
00:06:ae:f0:d9:f7:,1
80:9f:9b:4e:0d:a9:,1
50:91:e3:bd:98:67:,1
7a:19:21:30:6e:88:,1
50:7b:91:5a:17:ce:,1
88:00:33:77:12:24:,1
