Location_Label,Burst_ID,Scan_Index,BSSID,SSID,RSSI
p1407,burst_1764233096,1,ba:6b:ad:3a:d9:69:,TIWARI JI,-95
p1407,burst_1764233096,1,fa:1e:a4:43:b4:47:,shayari,-56
p1407,burst_1764233096,1,8e:1f:64:8a:a0:33:,NITD,-70
p1407,burst_1764233096,1,92:cb:96:65:a4:d2:,Lol,-58
p1407,burst_1764233096,1,be:f1:a3:4c:d0:39:,project,-47
p1407,burst_1764233096,1,92:cb:96:65:a4:d2:,Lol,-58
p1407,burst_1764233096,1,dc:ea:e7:b9:17:50:,Delhi NIT,-100
p1407,burst_1764233096,1,dc:ea:e7:b9:16:00:,Delhi NIT,-83
p1407,burst_1764233096,1,dc:ea:e7:b9:16:08:,Delhi NIT,-82
p1407,burst_1764233096,1,dc:ea:e7:b9:15:50:,Delhi NIT,-98
p1407,burst_1764233096,1,ae:0d:27:65:6f:7a:,Babblu,-55
p1407,burst_1764233096,1,8e:1f:64:8a:a0:33:,NITD,-70
p1407,burst_1764233096,1,be:f1:a3:4c:d0:39:,project,-47
p1407,burst_1764233096,1,dc:ea:e7:b9:16:0b:,Delhi NIT Guest,-84
p1407,burst_1764233096,1,ba:6b:ad:3a:d9:69:,TIWARI JI,-95
p1407,burst_1764233096,1,ea:f3:bc:51:91:c5:,MBZ's Lap,-74
p1407,burst_1764233096,1,66:db:66:2f:91:9e:,Infinix NOTE 50S 5G,-89
p1407,burst_1764233096,1,50:91:e3:bd:6e:86:,TP-Link_6E86,-95
p1407,burst_1764233096,1,fa:1e:a4:43:b4:47:,shayari,-56
p1407,burst_1764233096,2,ba:6b:ad:3a:d9:69:,TIWARI JI,-95
p1407,burst_1764233096,2,fa:1e:a4:43:b4:47:,shayari,-55
p1407,burst_1764233096,2,8e:1f:64:8a:a0:33:,NITD,-70
p1407,burst_1764233096,2,92:cb:96:65:a4:d2:,Lol,-58
p1407,burst_1764233096,2,be:f1:a3:4c:d0:39:,project,-47
p1407,burst_1764233096,2,fa:1e:a4:43:b4:47:,shayari,-58
p1407,burst_1764233096,2,dc:ea:e7:b9:16:0b:,Delhi NIT Guest,-84
p1407,burst_1764233096,2,dc:ea:e7:b9:16:08:,Delhi NIT,-82
p1407,burst_1764233096,2,dc:ea:e7:b9:17:50:,Delhi NIT,-100
p1407,burst_1764233096,2,dc:ea:e7:b9:15:50:,Delhi NIT,-98
p1407,burst_1764233096,2,dc:ea:e7:b9:16:00:,Delhi NIT,-83
p1407,burst_1764233096,2,92:cb:96:65:a4:d2:,Lol,-58
p1407,burst_1764233096,2,ba:6b:ad:3a:d9:69:,TIWARI JI,-95
p1407,burst_1764233096,2,ea:f3:bc:51:91:c5:,MBZ's Lap,-74
p1407,burst_1764233096,2,ae:0d:27:65:6f:7a:,Babblu,-55
p1407,burst_1764233096,2,66:db:66:2f:91:9e:,Infinix NOTE 50S 5G,-89
p1407,burst_1764233096,2,50:91:e3:bd:6e:86:,TP-Link_6E86,-95
p1407,burst_1764233096,2,8e:1f:64:8a:a0:33:,NITD,-70
p1407,burst_1764233096,2,be:f1:a3:4c:d0:39:,project,-47
p1407,burst_1764233096,3,ba:6b:ad:3a:d9:69:,TIWARI JI,-96
p1407,burst_1764233096,3,fa:1e:a4:43:b4:47:,shayari,-56
p1407,burst_1764233096,3,8e:1f:64:8a:a0:33:,NITD,-68
p1407,burst_1764233096,3,92:cb:96:65:a4:d2:,Lol,-53
p1407,burst_1764233096,3,be:f1:a3:4c:d0:39:,project,-42
p1407,burst_1764233096,3,fa:1e:a4:43:b4:47:,shayari,-55
p1407,burst_1764233096,3,ea:f3:bc:51:91:c5:,MBZ's Lap,-74
p1407,burst_1764233096,3,ba:6b:ad:3a:d9:69:,TIWARI JI,-96
p1407,burst_1764233096,3,dc:ea:e7:b9:16:00:,Delhi NIT,-88
p1407,burst_1764233096,3,dc:ea:e7:b9:16:08:,Delhi NIT,-83
p1407,burst_1764233096,3,be:f1:a3:4c:d0:39:,project,-42
p1407,burst_1764233096,3,dc:ea:e7:b9:16:0b:,Delhi NIT Guest,-83
p1407,burst_1764233096,3,dc:ea:e7:b9:16:0a:,Delhi NIT Student,-84
p1407,burst_1764233096,3,92:cb:96:65:a4:d2:,Lol,-53
p1407,burst_1764233096,3,ae:0d:27:65:6f:7a:,Babblu,-52
p1407,burst_1764233096,3,76:e5:f9:f4:c6:71:,THEBOSS_10,-95
p1407,burst_1764233096,3,8e:1f:64:8a:a0:33:,NITD,-68
p1407,burst_1764233096,4,fa:1e:a4:43:b4:47:,shayari,-55
p1407,burst_1764233096,4,ce:1f:64:8a:a0:33:,NITD,-72
p1407,burst_1764233096,4,92:cb:96:65:a4:d2:,Lol,-52
p1407,burst_1764233096,4,be:f1:a3:4c:d0:39:,project,-34
p1407,burst_1764233096,4,ce:1f:64:8a:a0:33:,NITD,-72
p1407,burst_1764233096,4,fa:1e:a4:43:b4:47:,shayari,-56
p1407,burst_1764233096,4,92:cb:96:65:a4:d2:,Lol,-52
p1407,burst_1764233096,4,dc:ea:e7:b9:16:00:,Delhi NIT,-89
p1407,burst_1764233096,4,a4:2a:95:e4:1e:92:,Room 207,-70
p1407,burst_1764233096,4,be:f1:a3:4c:d0:39:,project,-34
p1407,burst_1764233096,4,dc:ea:e7:b9:15:6a:,Delhi NIT Student,-84
p1407,burst_1764233096,4,ea:f3:bc:51:91:c5:,MBZ's Lap,-74
p1407,burst_1764233096,4,ae:0d:27:65:6f:7a:,Babblu,-58
p1407,burst_1764233096,5,ba:6b:ad:3a:d9:69:,TIWARI JI,-97
p1407,burst_1764233096,5,fa:1e:a4:43:b4:47:,shayari,-54
p1407,burst_1764233096,5,8e:1f:64:8a:a0:33:,NITD,-70
p1407,burst_1764233096,5,ce:1f:64:8a:a0:33:,NITD,-73
p1407,burst_1764233096,5,92:cb:96:65:a4:d2:,Lol,-52
p1407,burst_1764233096,5,be:f1:a3:4c:d0:39:,project,-32
p1407,burst_1764233096,5,fa:1e:a4:43:b4:47:,shayari,-55
p1407,burst_1764233096,5,92:cb:96:65:a4:d2:,Lol,-52
p1407,burst_1764233096,5,dc:ea:e7:b9:16:00:,Delhi NIT,-86
p1407,burst_1764233096,5,dc:ea:e7:b9:14:80:,Delhi NIT,-96
p1407,burst_1764233096,5,dc:ea:e7:b9:16:08:,Delhi NIT,-82
p1407,burst_1764233096,5,dc:ea:e7:b9:15:68:,Delhi NIT,-84
p1407,burst_1764233096,5,dc:ea:e7:b9:15:60:,Delhi NIT,-87
p1407,burst_1764233096,5,8e:1f:64:8a:a0:33:,NITD,-70
p1407,burst_1764233096,5,ce:1f:64:8a:a0:33:,NITD,-73
p1407,burst_1764233096,5,dc:ea:e7:b9:16:0b:,Delhi NIT Guest,-82
p1407,burst_1764233096,5,dc:ea:e7:b9:15:6b:,Delhi NIT Guest,-85
p1407,burst_1764233096,5,dc:ea:e7:b9:16:0a:,Delhi NIT Student,-83
p1407,burst_1764233096,5,ba:6b:ad:3a:d9:69:,TIWARI JI,-97
p1407,burst_1764233096,5,ea:f3:bc:51:91:c5:,MBZ's Lap,-75
p1407,burst_1764233096,5,60:e3:27:b3:3b:f2:,sz,-99
p1407,burst_1764233096,5,ae:0d:27:65:6f:7a:,Babblu,-55
p1407,burst_1764233096,5,50:91:e3:bd:6e:86:,TP-Link_6E86,-96
p1407,burst_1764233096,5,be:f1:a3:4c:d0:39:,project,-32
p1407,burst_1764233096,5,a4:2a:95:e4:1e:92:,Room 207,-71
p1405,burst_1764235679,1,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-31
p1405,burst_1764235679,1,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,1,38:6b:1c:28:b1:ea:,bhatinda_sahil,-76
p1405,burst_1764235679,1,ce:1f:64:8a:a0:33:,NITD,-53
p1405,burst_1764235679,1,8e:1f:64:8a:a0:33:,NITD,-57
p1405,burst_1764235679,1,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-51
p1405,burst_1764235679,1,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-31
p1405,burst_1764235679,1,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,1,c6:35:32:23:42:a3:,JCV,-86
p1405,burst_1764235679,1,dc:ea:e7:b2:1f:3b:,Baha's Wifi,-93
p1405,burst_1764235679,1,96:a9:4d:93:c1:4f:,MacBook Air M2,-75
p1405,burst_1764235679,1,38:6b:1c:28:b1:ea:,bhatinda_sahil,-76
p1405,burst_1764235679,1,ce:1f:64:8a:a0:33:,NITD,-53
p1405,burst_1764235679,1,8e:1f:64:8a:a0:33:,NITD,-57
p1405,burst_1764235679,1,ec:75:0c:25:6b:65:,TP-Link_6B65,-89
p1405,burst_1764235679,1,dc:ea:e7:b2:a7:77:,NIT DELHI,-78
p1405,burst_1764235679,1,ee:ad:e0:43:8f:2a:,NIT KA WIFI_2,-68
p1405,burst_1764235679,1,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-51
p1405,burst_1764235679,1,e8:65:d4:08:10:d0:,King,-93
p1405,burst_1764235679,1,a8:29:48:a8:c8:5e:,vinjiy,-84
p1405,burst_1764235679,1,60:e3:27:b3:3b:f2:,sz,-45
p1405,burst_1764235679,1,e8:65:d4:0c:de:84:,Tenda_0CDE80,-88
p1405,burst_1764235679,2,ba:6b:ad:3a:d9:69:,TIWARI JI,-96
p1405,burst_1764235679,2,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-32
p1405,burst_1764235679,2,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,2,ce:1f:64:8a:a0:33:,NITD,-53
p1405,burst_1764235679,2,8e:1f:64:8a:a0:33:,NITD,-59
p1405,burst_1764235679,2,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-51
p1405,burst_1764235679,2,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-31
p1405,burst_1764235679,2,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,2,ec:75:0c:25:6b:65:,TP-Link_6B65,-88
p1405,burst_1764235679,2,96:a9:4d:93:c1:4f:,MacBook Air M2,-79
p1405,burst_1764235679,2,dc:ea:e7:b2:a7:77:,NIT DELHI,-83
p1405,burst_1764235679,2,ba:6b:ad:3a:d9:69:,TIWARI JI,-96
p1405,burst_1764235679,2,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-51
p1405,burst_1764235679,2,60:e3:27:b3:3b:f2:,sz,-40
p1405,burst_1764235679,2,22:0c:86:9a:bf:71:,Airtel_Zerotouch_5G,-88
p1405,burst_1764235679,2,20:0c:86:aa:bf:71:,Airtel_Zerotouch,-88
p1405,burst_1764235679,2,ce:1f:64:8a:a0:33:,NITD,-53
p1405,burst_1764235679,2,8e:1f:64:8a:a0:33:,NITD,-59
p1405,burst_1764235679,3,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-31
p1405,burst_1764235679,3,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,3,38:6b:1c:28:b1:ea:,bhatinda_sahil,-84
p1405,burst_1764235679,3,ce:1f:64:8a:a0:33:,NITD,-54
p1405,burst_1764235679,3,8e:1f:64:8a:a0:33:,NITD,-53
p1405,burst_1764235679,3,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-50
p1405,burst_1764235679,3,22:0c:86:9a:bf:72:,Airtel_Zerotouch_5G,-86
p1405,burst_1764235679,3,22:0c:86:9a:bf:71:,Airtel_Zerotouch_5G,-87
p1405,burst_1764235679,3,dc:ea:e7:b2:1f:3b:,Baha's Wifi,-93
p1405,burst_1764235679,3,96:a9:4d:93:c1:4f:,MacBook Air M2,-74
p1405,burst_1764235679,3,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-31
p1405,burst_1764235679,3,60:e3:27:b3:3b:f2:,sz,-39
p1405,burst_1764235679,3,38:6b:1c:28:b1:ea:,bhatinda_sahil,-84
p1405,burst_1764235679,3,ce:1f:64:8a:a0:33:,NITD,-54
p1405,burst_1764235679,3,8e:1f:64:8a:a0:33:,NITD,-53
p1405,burst_1764235679,3,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,3,ee:ad:e0:43:8f:2a:,NIT KA WIFI_2,-70
p1405,burst_1764235679,3,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-50
p1405,burst_1764235679,3,e8:65:d4:08:10:d0:,King,-96
p1405,burst_1764235679,3,a8:29:48:a8:c8:5e:,vinjiy,-84
p1405,burst_1764235679,3,a8:29:48:a8:b4:36:,TP-Link_B436,-84
p1405,burst_1764235679,3,20:0c:86:aa:bf:71:,Airtel_Zerotouch,-86
p1405,burst_1764235679,3,dc:ea:e7:b2:d5:3f:,DIR-615-D53E,-80
p1405,burst_1764235679,4,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-30
p1405,burst_1764235679,4,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-34
p1405,burst_1764235679,4,38:6b:1c:28:b1:ea:,bhatinda_sahil,-85
p1405,burst_1764235679,4,ce:1f:64:8a:a0:33:,NITD,-54
p1405,burst_1764235679,4,8e:1f:64:8a:a0:33:,NITD,-50
,,,,,
p1405,burst_1764235679,4,ce:1f:64:8a:a0:33:,NITD,-54
p1405,burst_1764235679,4,8e:1f:64:8a:a0:33:,NITD,-50
p1405,burst_1764235679,4,c6:35:32:23:42:a3:,JCV,-85
p1405,burst_1764235679,4,96:a9:4d:93:c1:4f:,MacBook Air M2,-75
p1405,burst_1764235679,4,dc:ea:e7:b2:a7:77:,NIT DELHI,-85
p1405,burst_1764235679,4,38:6b:1c:28:b1:ea:,bhatinda_sahil,-85
p1405,burst_1764235679,4,60:e3:27:b3:3b:f2:,sz,-41
p1405,burst_1764235679,4,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-30
p1405,burst_1764235679,4,22:0c:86:9a:bf:72:,Airtel_Zerotouch_5G,-86
p1405,burst_1764235679,4,20:0c:86:aa:bf:72:,Airtel_Zerotouch_5G,-85
p1405,burst_1764235679,4,22:0c:86:9a:bf:71:,Airtel_Zerotouch_5G,-91
p1405,burst_1764235679,4,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-34
p1405,burst_1764235679,4,dc:ea:e7:b2:1f:3b:,Baha's Wifi,-93
p1405,burst_1764235679,4,dc:ea:e7:b2:c2:57:,Room - 69,-95
,,,,,
p1405,burst_1764235679,4,a8:29:48:a8:c8:5e:,vinjiy,-82
p1405,burst_1764235679,4,20:0c:86:aa:bf:71:,Airtel_Zerotouch,-91
p1405,burst_1764235679,5,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-31
p1405,burst_1764235679,5,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,5,38:6b:1c:28:b1:ea:,bhatinda_sahil,-84
p1405,burst_1764235679,5,ce:1f:64:8a:a0:33:,NITD,-54
p1405,burst_1764235679,5,8e:1f:64:8a:a0:33:,NITD,-48
,,,,,
p1405,burst_1764235679,5,b4:a7:c6:f3:11:3b:,JioFiber-PSrCn,-30
p1405,burst_1764235679,5,ce:1f:64:8a:a0:33:,NITD,-54
p1405,burst_1764235679,5,8e:1f:64:8a:a0:33:,NITD,-48
p1405,burst_1764235679,5,c6:35:32:23:42:a3:,JCV,-86
p1405,burst_1764235679,5,dc:ea:e7:b2:c2:57:,Room - 69,-96
p1405,burst_1764235679,5,dc:ea:e7:b2:1f:3b:,Baha's Wifi,-91
p1405,burst_1764235679,5,b4:a7:c6:f3:11:3c:,JioFiber-PSrCn_5G,-33
p1405,burst_1764235679,5,ee:ad:e0:43:8f:2a:,NIT KA WIFI_2,-76
p1405,burst_1764235679,5,ec:75:0c:25:6b:65:,TP-Link_6B65,-92
p1405,burst_1764235679,5,96:a9:4d:93:c1:4f:,MacBook Air M2,-76
p1405,burst_1764235679,5,dc:ea:e7:b2:a7:77:,NIT DELHI,-86
p1405,burst_1764235679,5,a8:29:48:a8:c8:5e:,vinjiy,-83
p1405,burst_1764235679,5,50:2b:73:7b:ed:48:,yatharth nitd ka playboy,-93
p1405,burst_1764235679,5,38:6b:1c:28:b1:ea:,bhatinda_sahil,-84
p1405,burst_1764235679,5,a8:29:48:a8:b4:36:,TP-Link_B436,-87
p1405,burst_1764235679,5,60:e3:27:b3:3b:f2:,sz,-45
p1405,burst_1764235679,5,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-46
p1405,burst_1764235679,5,dc:ea:e7:b2:d5:3f:,DIR-615-D53E,-84
p1405,burst_1764235679,5,22:0c:86:9a:bf:71:,Airtel_Zerotouch_5G,-89
p1405,burst_1764235679,5,20:0c:86:aa:bf:71:,Airtel_Zerotouch,-88
mini118,burst_1764243042,1,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-28
mini118,burst_1764243042,1,70:e4:22:c0:1a:08:,NIT-HOSTEL,-89
mini118,burst_1764243042,1,70:e4:22:c9:0a:58:,NIT-HOSTEL,-81
mini118,burst_1764243042,1,28:87:ba:ef:5e:32:,NIT-WIFI,-85
mini118,burst_1764243042,1,14:eb:b6:79:21:c7:,NIT-WIFI,-78
mini118,burst_1764243042,1,1c:61:b4:c6:b6:e0:,NIT-WIFI,-86
mini118,burst_1764243042,1,1c:61:b4:c6:98:29:,NIT-WIFI,-77
mini118,burst_1764243042,1,1c:61:b4:c6:9c:2b:,NIT_WIFI,-81
mini118,burst_1764243042,1,d4:35:38:f5:d6:f1:,NIT-WIFI-ECE_5G,-59
mini118,burst_1764243042,1,dc:ea:e7:b9:15:20:,Delhi NIT,-95
mini118,burst_1764243042,1,28:87:ba:ef:5e:32:,NIT-WIFI,-85
mini118,burst_1764243042,1,14:eb:b6:79:21:c7:,NIT-WIFI,-78
mini118,burst_1764243042,1,1c:61:b4:c6:b6:e0:,NIT-WIFI,-86
mini118,burst_1764243042,1,1c:61:b4:c6:98:29:,NIT-WIFI,-77
mini118,burst_1764243042,1,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-53
mini118,burst_1764243042,1,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-57
mini118,burst_1764243042,1,1c:61:b4:c6:9c:2b:,NIT_WIFI,-81
mini118,burst_1764243042,1,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-56
mini118,burst_1764243042,1,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-62
mini118,burst_1764243042,1,70:e4:22:c0:1a:01:,NIT-WIFI,-89
mini118,burst_1764243042,1,70:e4:22:c0:1a:00:,DIR_WIFI,-90
mini118,burst_1764243042,1,70:e4:22:c9:0a:50:,DIR_WIFI,-83
mini118,burst_1764243042,1,70:e4:22:c0:1a:07:,Test,-88
mini118,burst_1764243042,1,70:e4:22:c9:0a:57:,Test,-83
mini118,burst_1764243042,1,70:e4:22:c0:1a:08:,NIT-HOSTEL,-89
mini118,burst_1764243042,1,70:e4:22:c9:0a:58:,NIT-HOSTEL,-81
mini118,burst_1764243042,1,bc:22:28:b6:66:00:,CHEMISTRY_LAB,-95
mini118,burst_1764243042,1,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-62
mini118,burst_1764243042,1,06:68:74:99:ec:b2:,DIRECT-b2-HP M233 LaserJet,-77
mini118,burst_1764243042,1,c2:18:03:a7:79:f4:,DIRECT-F4-HP LaserAM,-84
mini118,burst_1764243042,1,18:0f:76:8c:c4:88:,ECE Conf Room,-57
mini118,burst_1764243042,2,70:e4:22:c0:1a:08:,NIT-HOSTEL,-87
mini118,burst_1764243042,2,1c:61:b4:c6:b6:de:,NIT-WIFI,-73
mini118,burst_1764243042,2,1c:61:b4:c6:b6:e0:,NIT-WIFI,-84
mini118,burst_1764243042,2,1c:61:b4:c6:98:29:,NIT-WIFI,-76
mini118,burst_1764243042,2,1c:61:b4:c6:98:27:,NIT-WIFI,-67
mini118,burst_1764243042,2,1c:61:b4:c6:9c:2b:,NIT_WIFI,-83
mini118,burst_1764243042,2,1c:61:b4:c6:9c:2b:,NIT_WIFI,-83
mini118,burst_1764243042,2,dc:ea:e7:b9:15:e0:,Delhi NIT,-91
mini118,burst_1764243042,2,dc:ea:e7:b9:15:20:,Delhi NIT,-96
mini118,burst_1764243042,2,1c:61:b4:c6:b6:de:,NIT-WIFI,-73
mini118,burst_1764243042,2,1c:61:b4:c6:b6:e0:,NIT-WIFI,-84
mini118,burst_1764243042,2,1c:61:b4:c6:98:29:,NIT-WIFI,-76
mini118,burst_1764243042,2,1c:61:b4:c6:98:27:,NIT-WIFI,-67
mini118,burst_1764243042,2,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-47
mini118,burst_1764243042,2,d4:35:38:f5:d6:f1:,NIT-WIFI-ECE_5G,-63
mini118,burst_1764243042,2,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-54
mini118,burst_1764243042,2,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-59
mini118,burst_1764243042,2,70:e4:22:c0:1a:07:,Test,-85
mini118,burst_1764243042,2,70:e4:22:c0:1a:08:,NIT-HOSTEL,-87
mini118,burst_1764243042,2,70:e4:22:c0:1a:00:,DIR_WIFI,-88
mini118,burst_1764243042,2,70:e4:22:c0:1a:01:,NIT-WIFI,-86
mini118,burst_1764243042,2,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-64
mini118,burst_1764243042,2,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-57
mini118,burst_1764243042,2,12:b6:76:d6:19:8d:,DIRECT-8D-HP Color LJ 3203,-82
mini118,burst_1764243042,2,18:0f:76:8c:c4:88:,ECE Conf Room,-60
mini118,burst_1764243042,3,70:e4:22:c0:1a:08:,NIT-HOSTEL,-85
mini118,burst_1764243042,3,70:e4:22:c9:0a:58:,NIT-HOSTEL,-90
mini118,burst_1764243042,3,14:eb:b6:79:21:c8:,NIT-WIFI,-73
mini118,burst_1764243042,3,1c:61:b4:c6:98:27:,NIT-WIFI,-65
mini118,burst_1764243042,3,28:87:ba:ef:5e:32:,NIT-WIFI,-90
mini118,burst_1764243042,3,1c:61:b4:c6:9c:29:,NIT_WIFI,-77
mini118,burst_1764243042,3,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-59
mini118,burst_1764243042,3,70:e4:22:c0:1a:08:,NIT-HOSTEL,-85
mini118,burst_1764243042,3,70:e4:22:c9:0a:58:,NIT-HOSTEL,-90
mini118,burst_1764243042,3,70:e4:22:c0:1a:00:,DIR_WIFI,-86
mini118,burst_1764243042,3,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-60
mini118,burst_1764243042,3,70:e4:22:c0:1a:07:,Test,-83
mini118,burst_1764243042,3,70:e4:22:c0:1a:01:,NIT-WIFI,-83
mini118,burst_1764243042,3,70:e4:22:c9:0a:51:,NIT-WIFI,-92
mini118,burst_1764243042,3,1c:61:b4:c6:9c:29:,NIT_WIFI,-77
mini118,burst_1764243042,3,14:eb:b6:79:21:c8:,NIT-WIFI,-73
mini118,burst_1764243042,3,1c:61:b4:c6:98:27:,NIT-WIFI,-65
mini118,burst_1764243042,3,28:87:ba:ef:5e:32:,NIT-WIFI,-90
mini118,burst_1764243042,3,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-54
mini118,burst_1764243042,3,12:b6:76:d6:19:8d:,DIRECT-8D-HP Color LJ 3203,-83
mini118,burst_1764243042,3,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-66
mini118,burst_1764243042,3,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-43
mini118,burst_1764243042,3,18:0f:76:8c:c4:88:,ECE Conf Room,-63
mini118,burst_1764243042,4,70:e4:22:c0:1a:08:,NIT-HOSTEL,-85
mini118,burst_1764243042,4,70:e4:22:c9:0a:58:,NIT-HOSTEL,-90
mini118,burst_1764243042,4,14:eb:b6:79:21:c8:,NIT-WIFI,-73
mini118,burst_1764243042,4,1c:61:b4:c6:98:27:,NIT-WIFI,-65
