Location_Label,Burst_ID,Scan_Index,BSSID,SSID,RSSI
mini118,burst_1764243042,4,28:87:ba:ef:5e:32:,NIT-WIFI,-90
mini118,burst_1764243042,4,1c:61:b4:c6:9c:29:,NIT_WIFI,-77
mini118,burst_1764243042,4,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-59
mini118,burst_1764243042,4,70:e4:22:c0:1a:08:,NIT-HOSTEL,-85
mini118,burst_1764243042,4,70:e4:22:c9:0a:58:,NIT-HOSTEL,-90
mini118,burst_1764243042,4,70:e4:22:c0:1a:00:,DIR_WIFI,-86
mini118,burst_1764243042,4,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-60
mini118,burst_1764243042,4,70:e4:22:c0:1a:07:,Test,-83
mini118,burst_1764243042,4,70:e4:22:c0:1a:01:,NIT-WIFI,-83
mini118,burst_1764243042,4,70:e4:22:c9:0a:51:,NIT-WIFI,-92
mini118,burst_1764243042,4,1c:61:b4:c6:9c:29:,NIT_WIFI,-77
mini118,burst_1764243042,4,14:eb:b6:79:21:c8:,NIT-WIFI,-73
mini118,burst_1764243042,4,1c:61:b4:c6:98:27:,NIT-WIFI,-65
mini118,burst_1764243042,4,28:87:ba:ef:5e:32:,NIT-WIFI,-90
mini118,burst_1764243042,4,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-54
mini118,burst_1764243042,4,12:b6:76:d6:19:8d:,DIRECT-8D-HP Color LJ 3203,-83
mini118,burst_1764243042,4,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-66
mini118,burst_1764243042,4,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-43
mini118,burst_1764243042,4,18:0f:76:8c:c4:88:,ECE Conf Room,-63
mini118,burst_1764243042,5,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-25
mini118,burst_1764243042,5,70:e4:22:c0:1a:08:,NIT-HOSTEL,-85
mini118,burst_1764243042,5,70:e4:22:c9:0a:58:,NIT-HOSTEL,-90
mini118,burst_1764243042,5,1c:61:b4:c6:b6:e0:,NIT-WIFI,-84
mini118,burst_1764243042,5,1c:61:b4:c6:98:29:,NIT-WIFI,-76
mini118,burst_1764243042,5,1c:61:b4:c6:b6:de:,NIT-WIFI,-72
mini118,burst_1764243042,5,14:eb:b6:79:21:c8:,NIT-WIFI,-73
mini118,burst_1764243042,5,1c:61:b4:c6:98:27:,NIT-WIFI,-65
mini118,burst_1764243042,5,28:87:ba:ef:5e:32:,NIT-WIFI,-90
mini118,burst_1764243042,5,1c:61:b4:c6:9c:2b:,NIT_WIFI,-83
mini118,burst_1764243042,5,1c:61:b4:c6:9c:29:,NIT_WIFI,-77
mini118,burst_1764243042,5,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-26
mini118,burst_1764243042,5,1c:61:b4:c6:9c:2b:,NIT_WIFI,-83
mini118,burst_1764243042,5,1c:61:b4:c6:9c:29:,NIT_WIFI,-77
mini118,burst_1764243042,5,1c:61:b4:c6:b6:e0:,NIT-WIFI,-84
mini118,burst_1764243042,5,1c:61:b4:c6:98:29:,NIT-WIFI,-76
mini118,burst_1764243042,5,1c:61:b4:c6:b6:de:,NIT-WIFI,-72
mini118,burst_1764243042,5,14:eb:b6:79:21:c8:,NIT-WIFI,-73
mini118,burst_1764243042,5,1c:61:b4:c6:98:27:,NIT-WIFI,-65
mini118,burst_1764243042,5,28:87:ba:ef:5e:32:,NIT-WIFI,-90
mini118,burst_1764243042,5,d4:35:38:f5:d6:f1:,NIT-WIFI-ECE_5G,-63
mini118,burst_1764243042,5,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-55
mini118,burst_1764243042,5,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-66
mini118,burst_1764243042,5,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-42
mini118,burst_1764243042,5,70:e4:22:c0:1a:08:,NIT-HOSTEL,-85
mini118,burst_1764243042,5,70:e4:22:c9:0a:58:,NIT-HOSTEL,-90
mini118,burst_1764243042,5,70:e4:22:c0:1a:00:,DIR_WIFI,-86
mini118,burst_1764243042,5,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-60
mini118,burst_1764243042,5,70:e4:22:c0:1a:07:,Test,-83
mini118,burst_1764243042,5,70:e4:22:c0:1a:01:,NIT-WIFI,-83
mini118,burst_1764243042,5,70:e4:22:c9:0a:51:,NIT-WIFI,-92
mini118,burst_1764243042,5,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-54
mini118,burst_1764243042,5,12:b6:76:d6:19:8d:,DIRECT-8D-HP Color LJ 3203,-83
mini118,burst_1764243042,5,18:0f:76:8c:c4:88:,ECE Conf Room,-63
mini122,burst_1764243091,1,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-30
mini122,burst_1764243091,1,14:eb:b6:79:21:c8:,NIT-WIFI,-41
mini122,burst_1764243091,1,1c:61:b4:c6:b6:de:,NIT-WIFI,-68
mini122,burst_1764243091,1,14:eb:b6:79:21:c7:,NIT-WIFI,-49
mini122,burst_1764243091,1,1c:61:b4:c6:98:29:,NIT-WIFI,-79
mini122,burst_1764243091,1,28:87:ba:ef:5e:31:,NIT-WIFI,-88
mini122,burst_1764243091,1,1c:61:b4:c6:b6:e0:,NIT-WIFI,-87
mini122,burst_1764243091,1,1c:61:b4:c6:98:27:,NIT-WIFI,-79
mini122,burst_1764243091,1,28:87:ba:ef:5e:32:,NIT-WIFI,-79
mini122,burst_1764243091,1,dc:ea:e7:b9:15:2b:,Delhi NIT Guest,-77
mini122,burst_1764243091,1,dc:ea:e7:b9:15:2a:,Delhi NIT Student,-76
mini122,burst_1764243091,1,dc:ea:e7:b9:15:28:,Delhi NIT,-77
mini122,burst_1764243091,1,dc:ea:e7:b9:15:20:,Delhi NIT,-68
mini122,burst_1764243091,1,14:eb:b6:79:21:c8:,NIT-WIFI,-38
mini122,burst_1764243091,1,1c:61:b4:c6:b6:de:,NIT-WIFI,-68
mini122,burst_1764243091,1,14:eb:b6:79:21:c7:,NIT-WIFI,-49
mini122,burst_1764243091,1,1c:61:b4:c6:98:29:,NIT-WIFI,-79
mini122,burst_1764243091,1,28:87:ba:ef:5e:31:,NIT-WIFI,-88
mini122,burst_1764243091,1,1c:61:b4:c6:b6:e0:,NIT-WIFI,-87
mini122,burst_1764243091,1,1c:61:b4:c6:98:27:,NIT-WIFI,-79
mini122,burst_1764243091,1,28:87:ba:ef:5e:32:,NIT-WIFI,-79
mini122,burst_1764243091,1,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-77
mini122,burst_1764243091,1,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-74
mini122,burst_1764243091,1,70:e4:22:c0:1a:01:,NIT-WIFI,-94
mini122,burst_1764243091,1,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-62
mini122,burst_1764243091,1,18:0f:76:8c:c4:88:,ECE Conf Room,-66
mini122,burst_1764243091,1,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-77
mini122,burst_1764243091,2,14:eb:b6:79:21:c7:,NIT-WIFI,-46
mini122,burst_1764243091,2,1c:61:b4:c6:b6:e0:,NIT-WIFI,-87
mini122,burst_1764243091,2,1c:61:b4:c6:98:29:,NIT-WIFI,-80
mini122,burst_1764243091,2,28:87:ba:ef:5e:31:,NIT-WIFI,-84
mini122,burst_1764243091,2,28:87:ba:ef:5e:32:,NIT-WIFI,-76
mini122,burst_1764243091,2,14:eb:b6:79:21:c8:,NIT-WIFI,-38
mini122,burst_1764243091,2,1c:61:b4:c6:b6:de:,NIT-WIFI,-66
mini122,burst_1764243091,2,1c:61:b4:c6:98:27:,NIT-WIFI,-82
mini122,burst_1764243091,2,dc:ea:e7:b9:15:2b:,Delhi NIT Guest,-77
mini122,burst_1764243091,2,dc:ea:e7:b9:15:2a:,Delhi NIT Student,-76
mini122,burst_1764243091,2,dc:ea:e7:b9:15:28:,Delhi NIT,-77
mini122,burst_1764243091,2,dc:ea:e7:b9:15:20:,Delhi NIT,-68
mini122,burst_1764243091,2,14:eb:b6:79:21:c7:,NIT-WIFI,-46
mini122,burst_1764243091,2,1c:61:b4:c6:b6:e0:,NIT-WIFI,-87
mini122,burst_1764243091,2,1c:61:b4:c6:98:29:,NIT-WIFI,-80
mini122,burst_1764243091,2,28:87:ba:ef:5e:31:,NIT-WIFI,-84
mini122,burst_1764243091,2,28:87:ba:ef:5e:32:,NIT-WIFI,-76
mini122,burst_1764243091,2,14:eb:b6:79:21:c8:,NIT-WIFI,-38
mini122,burst_1764243091,2,1c:61:b4:c6:b6:de:,NIT-WIFI,-66
mini122,burst_1764243091,2,1c:61:b4:c6:98:27:,NIT-WIFI,-82
mini122,burst_1764243091,2,d4:35:38:f5:d6:f1:,NIT-WIFI-ECE_5G,-87
mini122,burst_1764243091,2,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-63
mini122,burst_1764243091,2,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-77
mini122,burst_1764243091,2,70:e4:22:c0:1a:00:,DIR_WIFI,-97
mini122,burst_1764243091,2,18:0f:76:8c:c4:88:,ECE Conf Room,-66
mini122,burst_1764243091,2,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-80
mini122,burst_1764243091,2,70:e4:22:c0:1a:01:,NIT-WIFI,-94
mini122,burst_1764243091,2,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-77
mini122,burst_1764243091,2,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-81
mini122,burst_1764243091,4,14:eb:b6:79:21:c7:,NIT-WIFI,-46
mini122,burst_1764243091,4,1c:61:b4:c6:b6:e0:,NIT-WIFI,-87
mini122,burst_1764243091,4,1c:61:b4:c6:98:29:,NIT-WIFI,-80
mini122,burst_1764243091,4,28:87:ba:ef:5e:31:,NIT-WIFI,-84
mini122,burst_1764243091,4,1c:61:b4:c6:98:27:,NIT-WIFI,-82
mini122,burst_1764243091,4,28:87:ba:ef:5e:32:,NIT-WIFI,-76
mini122,burst_1764243091,4,14:eb:b6:79:21:c8:,NIT-WIFI,-38
mini122,burst_1764243091,4,1c:61:b4:c6:b6:de:,NIT-WIFI,-66
mini122,burst_1764243091,4,dc:ea:e7:b9:15:2b:,Delhi NIT Guest,-77
mini122,burst_1764243091,4,dc:ea:e7:b9:15:2a:,Delhi NIT Student,-76
mini122,burst_1764243091,4,dc:ea:e7:b9:15:28:,Delhi NIT,-77
mini122,burst_1764243091,4,dc:ea:e7:b9:15:20:,Delhi NIT,-68
mini122,burst_1764243091,4,14:eb:b6:79:21:c7:,NIT-WIFI,-46
mini122,burst_1764243091,4,1c:61:b4:c6:b6:e0:,NIT-WIFI,-87
mini122,burst_1764243091,4,1c:61:b4:c6:98:29:,NIT-WIFI,-80
mini122,burst_1764243091,4,28:87:ba:ef:5e:31:,NIT-WIFI,-84
mini122,burst_1764243091,4,1c:61:b4:c6:98:27:,NIT-WIFI,-82
mini122,burst_1764243091,4,28:87:ba:ef:5e:32:,NIT-WIFI,-76
mini122,burst_1764243091,4,14:eb:b6:79:21:c8:,NIT-WIFI,-38
mini122,burst_1764243091,4,1c:61:b4:c6:b6:de:,NIT-WIFI,-66
mini122,burst_1764243091,4,d4:35:38:f5:d6:f1:,NIT-WIFI-ECE_5G,-87
mini122,burst_1764243091,4,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-77
mini122,burst_1764243091,4,70:e4:22:c0:1a:00:,DIR_WIFI,-97
mini122,burst_1764243091,4,c2:18:03:a7:79:f7:,DIRECT-F7-HP Laser 138fnw,-80
mini122,burst_1764243091,4,70:e4:22:c0:1a:01:,NIT-WIFI,-94
mini122,burst_1764243091,4,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-63
mini122,burst_1764243091,4,18:0f:76:8c:c4:88:,ECE Conf Room,-66
mini122,burst_1764243091,4,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-77
mini122,burst_1764243091,4,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-81
mini122,burst_1764243091,5,70:e4:22:c0:1a:08:,NIT-HOSTEL,-95
mini122,burst_1764243091,5,14:eb:b6:79:21:c7:,NIT-WIFI,-47
mini122,burst_1764243091,5,1c:61:b4:c6:b6:e0:,NIT-WIFI,-88
mini122,burst_1764243091,5,1c:61:b4:c6:98:29:,NIT-WIFI,-81
mini122,burst_1764243091,5,28:87:ba:ef:5e:31:,NIT-WIFI,-84
mini122,burst_1764243091,5,14:eb:b6:79:21:c8:,NIT-WIFI,-37
mini122,burst_1764243091,5,1c:61:b4:c6:b6:de:,NIT-WIFI,-64
mini122,burst_1764243091,5,1c:61:b4:c6:98:27:,NIT-WIFI,-83
mini122,burst_1764243091,5,28:87:ba:ef:5e:32:,NIT-WIFI,-74
mini122,burst_1764243091,5,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-34
mini122,burst_1764243091,5,14:eb:b6:79:21:c7:,NIT-WIFI,-47
mini122,burst_1764243091,5,1c:61:b4:c6:b6:e0:,NIT-WIFI,-88
mini122,burst_1764243091,5,1c:61:b4:c6:98:29:,NIT-WIFI,-81
mini122,burst_1764243091,5,28:87:ba:ef:5e:31:,NIT-WIFI,-84
mini122,burst_1764243091,5,14:eb:b6:79:21:c8:,NIT-WIFI,-37
mini122,burst_1764243091,5,1c:61:b4:c6:b6:de:,NIT-WIFI,-64
mini122,burst_1764243091,5,1c:61:b4:c6:98:27:,NIT-WIFI,-83
mini122,burst_1764243091,5,28:87:ba:ef:5e:32:,NIT-WIFI,-74
mini122,burst_1764243091,5,dc:ea:e7:b9:15:2b:,Delhi NIT Guest,-78
mini122,burst_1764243091,5,dc:ea:e7:b9:15:2a:,Delhi NIT Student,-77
mini122,burst_1764243091,5,dc:ea:e7:b9:15:20:,Delhi NIT,-68
mini122,burst_1764243091,5,dc:ea:e7:b9:15:28:,Delhi NIT,-77
mini122,burst_1764243091,5,70:e4:22:c0:1a:07:,Test,-94
mini122,burst_1764243091,5,70:e4:22:c0:1a:01:,NIT-WIFI,-95
mini122,burst_1764243091,5,70:e4:22:c0:1a:08:,NIT-HOSTEL,-95
mini122,burst_1764243091,5,70:e4:22:c0:1a:00:,DIR_WIFI,-95
mini122,burst_1764243091,5,d4:35:38:f5:d6:f0:,NIT-WIFI-ECE,-82
mini122,burst_1764243091,5,c2:18:03:a7:7a:3f:,DIRECT-3F-HP Laser 138fnw,-78
mini122,burst_1764243091,5,d8:5d:e2:3d:5c:4d:,HP-Print-4d-LaserJet Pro M202dw,-64
mini122,burst_1764243091,5,c2:18:03:a2:72:d0:,DIRECT-D0-HP Laser 138fnw,-84
mini122,burst_1764243091,5,18:0f:76:8c:c4:88:,ECE Conf Room,-68
messdh,burst_1764243272,1,dc:ea:e7:b9:15:e0:,Delhi NIT,-72
messdh,burst_1764243272,1,dc:ea:e7:b9:15:e8:,Delhi NIT,-76
messdh,burst_1764243272,1,bc:22:28:b6:66:00:,CHEMISTRY_LAB,-57
messdh,burst_1764243272,1,12:b6:76:d6:19:8d:,DIRECT-8D-HP Color LJ 3203,-89
messdh,burst_1764243272,1,dc:ea:e7:b9:15:eb:,Delhi NIT Guest,-69
messdh,burst_1764243272,1,dc:ea:e7:b9:15:ea:,Delhi NIT Student,-75
messdh,burst_1764243272,1,20:b5:c6:cb:83:78:,JioAirfiberA6,-89
messdh,burst_1764243272,1,82:19:21:30:70:2f:,NIT_DH_MESS,-43
messdh,burst_1764243272,1,8a:19:21:30:70:28:,NIT_DH_MESS,-30
messdh,burst_1764243272,1,62:19:21:30:73:a8:,NIT-HOSTEL_BH_03,-89
messdh,burst_1764243272,1,ec:75:0c:b7:91:5f:,One Piece,-95
messdh,burst_1764243272,2,dc:ea:e7:b9:15:e0:,Delhi NIT,-69
messdh,burst_1764243272,2,dc:ea:e7:b9:15:e8:,Delhi NIT,-74
messdh,burst_1764243272,2,8a:19:21:30:70:28:,NIT_DH_MESS,-30
messdh,burst_1764243272,2,82:19:21:30:70:2f:,NIT_DH_MESS,-44
messdh,burst_1764243272,2,dc:ea:e7:b9:15:eb:,Delhi NIT Guest,-69
messdh,burst_1764243272,2,dc:ea:e7:b9:15:ea:,Delhi NIT Student,-73
messdh,burst_1764243272,2,20:b5:c6:cb:83:78:,JioAirfiberA6,-90
messdh,burst_1764243272,2,5c:02:14:65:04:46:,15,-98
messdh,burst_1764243272,3,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-55
messdh,burst_1764243272,3,fe:ef:96:fb:7b:12:,Motorola edge 50 neo,-55
messdh,burst_1764243272,3,dc:ea:e7:b9:15:eb:,Delhi NIT Guest,-70
messdh,burst_1764243272,3,dc:ea:e7:b9:15:ea:,Delhi NIT Student,-71
messdh,burst_1764243272,3,dc:ea:e7:b9:15:e8:,Delhi NIT,-72
messdh,burst_1764243272,3,dc:ea:e7:b9:15:e0:,Delhi NIT,-69
messdh,burst_1764243272,3,62:19:21:30:73:a8:,NIT-HOSTEL_BH_03,-88
messdh,burst_1764243272,4,dc:ea:e7:b9:15:eb:,Delhi NIT Guest,-70
messdh,burst_1764243272,4,dc:ea:e7:b9:15:ea:,Delhi NIT Student,-71
messdh,burst_1764243272,4,dc:ea:e7:b9:15:e8:,Delhi NIT,-72
messdh,burst_1764243272,4,dc:ea:e7:b9:15:e0:,Delhi NIT,-69
messdh,burst_1764243272,4,62:19:21:30:73:a8:,NIT-HOSTEL_BH_03,-88
messdh,burst_1764243272,5,20:b5:c6:cb:83:78:,JioAirfiberA6,-90
messdh,burst_1764243272,5,82:19:21:30:70:2f:,NIT_DH_MESS,-42
messdh,burst_1764243272,5,8a:19:21:30:70:28:,NIT_DH_MESS,-29
messdh,burst_1764243272,5,dc:ea:e7:b9:15:e0:,Delhi NIT,-69
messdh,burst_1764243272,5,dc:ea:e7:b9:15:e8:,Delhi NIT,-72
messdh,burst_1764243272,5,dc:ea:e7:b9:15:eb:,Delhi NIT Guest,-70
messdh,burst_1764243272,5,dc:ea:e7:b9:15:ea:,Delhi NIT Student,-71
messdh,burst_1764243272,5,62:19:21:30:73:a8:,NIT-HOSTEL_BH_03,-88
oatfront1,burst_1764243667,1,70:e4:22:97:83:d7:,NIT-HOSTEL,-82
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-71
oatfront1,burst_1764243667,1,00:27:90:c9:1b:47:,NIT-HOSTEL,-80
oatfront1,burst_1764243667,1,70:e4:22:c0:1a:07:,NIT-HOSTEL,-84
oatfront1,burst_1764243667,1,54:4a:00:5a:84:87:,NIT-HOSTEL,-86
oatfront1,burst_1764243667,1,70:e4:22:97:89:37:,NIT-HOSTEL,-81
oatfront1,burst_1764243667,1,70:e4:22:97:83:d8:,NIT-HOSTEL,-73
oatfront1,burst_1764243667,1,54:4a:00:5a:84:88:,NIT-HOSTEL,-76
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:48:,NIT-HOSTEL,-58
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:58:,NIT-HOSTEL,-56
oatfront1,burst_1764243667,1,00:27:90:c9:1b:48:,NIT-HOSTEL,-62
oatfront1,burst_1764243667,1,1c:61:b4:c6:9c:29:,NIT_WIFI,-70
oatfront1,burst_1764243667,1,1c:61:b4:c6:9c:2b:,NIT_WIFI,-87
oatfront1,burst_1764243667,1,72:23:51:a4:d5:1f:,NIT-WiFi_BASE,-84
oatfront1,burst_1764243667,1,1c:61:b4:c6:9c:29:,NIT_WIFI,-70
oatfront1,burst_1764243667,1,1c:61:b4:c6:9c:2b:,NIT_WIFI,-87
oatfront1,burst_1764243667,1,70:e4:22:c0:1a:0e:,NIT-WIFI,-84
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:4e:,NIT-WIFI,-85
oatfront1,burst_1764243667,1,00:27:90:c9:1b:4e:,NIT-WIFI,-85
oatfront1,burst_1764243667,1,54:4a:00:5a:84:8e:,NIT-WIFI,-86
oatfront1,burst_1764243667,1,70:e4:22:97:83:de:,NIT-WIFI,-80
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:5e:,NIT-WIFI,-77
oatfront1,burst_1764243667,1,70:e4:22:97:89:3e:,NIT-WIFI,-81
oatfront1,burst_1764243667,1,70:e4:22:97:83:d1:,NIT-WIFI,-68
oatfront1,burst_1764243667,1,54:4a:00:5a:84:81:,NIT-WIFI,-74
oatfront1,burst_1764243667,1,70:e4:22:97:89:31:,NIT-WIFI,-84
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:51:,NIT-WIFI,-55
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:41:,NIT-WIFI,-64
oatfront1,burst_1764243667,1,00:27:90:c9:1b:41:,NIT-WIFI,-61
oatfront1,burst_1764243667,1,70:e4:22:97:83:d7:,NIT-HOSTEL,-82
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:47:,NIT-HOSTEL,-71
oatfront1,burst_1764243667,1,00:27:90:c9:1b:47:,NIT-HOSTEL,-80
oatfront1,burst_1764243667,1,70:e4:22:c0:1a:07:,NIT-HOSTEL,-84
oatfront1,burst_1764243667,1,54:4a:00:5a:84:87:,NIT-HOSTEL,-86
oatfront1,burst_1764243667,1,70:e4:22:97:89:37:,NIT-HOSTEL,-81
oatfront1,burst_1764243667,1,70:e4:22:97:83:d8:,NIT-HOSTEL,-73
oatfront1,burst_1764243667,1,54:4a:00:5a:84:88:,NIT-HOSTEL,-76
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:48:,NIT-HOSTEL,-58
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:58:,NIT-HOSTEL,-56
oatfront1,burst_1764243667,1,00:27:90:c9:1b:48:,NIT-HOSTEL,-62
oatfront1,burst_1764243667,1,70:e4:22:97:83:df:,DIR_WIFI,-81
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:4f:,DIR_WIFI,-84
oatfront1,burst_1764243667,1,00:27:90:c9:1b:4f:,DIR_WIFI,-85
oatfront1,burst_1764243667,1,70:e4:22:c0:1a:0f:,DIR_WIFI,-89
oatfront1,burst_1764243667,1,54:4a:00:5a:84:8f:,DIR_WIFI,-87
oatfront1,burst_1764243667,1,70:e4:22:97:89:3f:,DIR_WIFI,-82
oatfront1,burst_1764243667,1,70:e4:22:97:83:d0:,DIR_WIFI,-72
oatfront1,burst_1764243667,1,54:4a:00:5a:84:80:,DIR_WIFI,-74
oatfront1,burst_1764243667,1,70:e4:22:97:89:30:,DIR_WIFI,-81
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:50:,DIR_WIFI,-61
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:40:,DIR_WIFI,-69
oatfront1,burst_1764243667,1,00:27:90:c9:1b:40:,DIR_WIFI,-61
oatfront1,burst_1764243667,1,6a:19:21:30:6f:17:,NIT-YAMUNA_MESS,-83
oatfront1,burst_1764243667,1,72:23:51:a4:d5:1f:,NIT-WiFi_BASE,-84
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:48:,Test,-68
oatfront1,burst_1764243667,1,00:27:90:c9:1b:48:,Test,-76
oatfront1,burst_1764243667,1,70:e4:22:c0:1a:08:,Test,-87
oatfront1,burst_1764243667,1,54:4a:00:5a:84:88:,Test,-77
oatfront1,burst_1764243667,1,70:e4:22:97:83:d8:,Test,-74
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:58:,Test,-56
oatfront1,burst_1764243667,1,70:e4:22:97:89:38:,Test,-75
oatfront1,burst_1764243667,1,70:e4:22:c0:1a:07:,Test,-83
oatfront1,burst_1764243667,1,54:4a:00:5a:84:87:,Test,-75
oatfront1,burst_1764243667,1,70:e4:22:97:89:37:,Test,-78
oatfront1,burst_1764243667,1,2c:d0:2d:d4:b1:47:,Test,-61
oatfront1,burst_1764243667,1,70:e4:22:c9:0a:57:,Test,-57
oatfront1,burst_1764243667,1,00:27:90:c9:1b:47:,Test,-62
